,venue,lat,lon,address,category
1681,Atana Hotel Lobby,25.102157202541616,55.17851918535723,,Hotel
1682,Room 712,25.102147,55.178528,,Hotel
1683,Al Shahed Tower,25.100109264887198,55.17896770499534,Barsha Heights,Residential Building (Apartment / Condo)
1684,Al Warsan Building,25.101668049590884,55.179290170522336,,Building
1685,Dante Cafe,25.101957737391675,55.17774820714386,The Greens Community,Café
1686,The Top One,25.101033,55.179148,,Hostel
1687,The Laughter Factory,25.101405,55.177632,,Comedy Club
1688,MServices Office,25.10161120764695,55.17860005760065,,Office
1689,Clover Medical Centre,25.100821,55.178353,"307 Office Section (CLOVER MEDICAL CENTRE)Warsan Tower, Between Dubai Media Rotana Hotel and ATANA Hotel",Medical Center
1690,Bus 7 Tecom-HQ,25.102450624989537,55.17880493429296,,Moving Target
1691,UAE Exchange,25.101622558463216,55.17940878424166,Dubai Internet City Metro Station,Currency Exchange
1692,Fight & Power,25.101272,55.178338,,Sporting Goods Shop
1693,"Yaseen Grocery, TECOM",25.102271095786076,55.17868092992055,,Convenience Store
1694,Hatoum Building - Tecom,25.101250018383706,55.178524576837745,,Residential Building (Apartment / Condo)
1695,Adam Tower,25.10072,55.178728,,Hotel
1696,Crate&Barrel,25.10085346167307,55.18123653462574,,Furniture / Home Store
1697,Kele Contracting,25.1013976904966,55.17898285392401,Burjuman,Office
1698,OTVentures Dubai,25.099769510274683,55.178405964344954,,Coworking Space
1699,Diageo HQ,25.10009841932143,55.17849761943857,Grosvenor Tower,Building
1700,Autograde Industries LLC.,25.10132168560942,55.17953278966959,"1205, Al Warsan Building",Office
1701,OSN Ingest Suite,25.100294,55.179238,,Tech Startup
1702,Gredenza International LLC,25.101315386987345,55.1792793874651,,Office
1703,Comfort in Restaurant,25.100205,55.178474,,Diner
1704,UPS Express,25.101366,55.178165,Sheikh Sayed Rd,Office
1705,STAR Middle East FZ LLC,25.099016,55.179533,"Boutique Office, Villa No. 9",Coworking Space
1706,Health First Pharmacy,25.09989624563678,55.17861084057221,"Tameem House, Tecom",Pharmacy
1707,Nabil,25.100406,55.178978,Tecom,BBQ Joint
1708,Ribs and drumps,25.100111,55.1792196,,Australian Restaurant
1709,diva,25.09971991054283,55.17789916736557,,Conference Room
1710,GoNabit HQ,25.099113808396083,55.17974306015403,Grosvenor Business Tower,Tech Startup
1711,Al Warsan Gym,25.10155047986144,55.179290170522336,Al Warsan Building,Gym
1712,Comfort Inn,25.0998983526861,55.17909536865793,Barsha Heights,Hotel
1713,Saj & Crepe Cafe,25.101570296019382,55.17921109480743,,Café
1714,Warsan,25.100648919538873,55.17924703830156,Barsha Heights,Residential Building (Apartment / Condo)
1715,Comfort inn Hotel Fitness,25.099943046047578,55.17922547219933,,Gym / Fitness Center
1716,Aleph HQ,25.100710959218056,55.177715858559594,,Building
1717,Al Shahad Tower Tecom,25.09956,55.177645,,Building
1718,Hatoom Building,25.100640070160544,55.1777697728735,,Residential Building (Apartment / Condo)
1719,Bouzit Bachir,25.101471009509964,55.17974845171171,,Residential Building (Apartment / Condo)
1720,Diva Modeling and Events,25.099833895585608,55.177758990007995,,Event Space
1721,Alshahed Tower Gym,25.099706939500994,55.17836093902588,Alshahed Tower 15th floor,Playground
1722,Home to Home Hotel,25.10066,55.177664,Dubai Internet City,Hotel
1723,shack cafe,25.099646,55.177846,Grosvenor Business Tower,Café
1724,Rocky's 3,25.09965037902904,55.181020868830906,,Pub
1725,Al HAWAWI Building - Tecom,25.09998682371587,55.17761342145685,,Residential Building (Apartment / Condo)
1726,"Masjid @ Roof Level, Concord Tower",25.1005127,55.1792594,,Mosque
1727,Golf Towers Gym,25.091827567075626,55.16846574403098,Street 3A - The Views,Gym
1728,Tips and Toes,25.092597373623175,55.1655644398396,,Nail Salon
1729,Dubai Marina Walk (ممشى مرسى دبي),25.081067868150225,55.140873383188136,Dubai Marina,Waterfront
1730,"yas mall, Abu Dhabi",25.0937733,55.1624083,,
1731,Ministry of Education (MoED),25.09362333212975,55.16360226099336,,Government Building
1732,AUD Cafeteria,25.092602625404542,55.161063354720824,,Restaurant
1733,Arabian center,25.092230391935697,55.16800644514783,,
1734,Worood,25.091332323425096,55.169009143038714,Dubai Mall,Flower Shop
1735,Cafe de Sibai,25.091617045992223,55.161273579762366,Sulafa Tower,Café
1736,Dubai Mall - Food court,25.090875440340508,55.16801722678299,,Food Court
1737,@ The Karkours,25.091488837648527,55.16889593462303,Street 3,
1738,AXA GULF DUBAI INTERNET CITY CUSTOMER CENTRE,25.093828786180588,55.161495208740234,"Dubai Internet City -Building 6, Ground Floor, next to Al Ansari Exchange",Financial or Legal Service
1739,Tech Access,25.093935,55.164144,"Building 1, DIC",Office
1740,Al Barsha Boutique Building,25.091618530085768,55.1610903066203,,
1741,Green view 2,25.093324717597724,55.16645390388918,Tecom,
1742,Butler's,25.0911449,55.1690174,Greens,
1743,The hilarious show Dubai Palladium,25.09365,55.162149,,
1744,Al Sidr 3 Greens,25.093455992361914,55.167646987894926,,
1745,Biella,25.09469457279393,55.1643461586572,Dubai Festival Center,
1746,Move One Relocations,25.094864,55.16602,Abu Dhabi,Office
1747,DGCX,25.094734347816125,55.16653476471656,Emaar Business Park,Office
1748,China Jiangsu International Construction Co. LLC,25.095069,55.166024,Emaar Business Park,Office
1749,Smart-World Office,25.091493078105174,55.16103640282985,,Office
1750,Sea Shell Restaurant,25.093805271802395,55.167185397703385,The Greens,Diner
1751,Oracle,25.093829061357223,55.16096708094837,Dubai Internet City,Office
1752,"Golf Tower 1, street 3A, Greens",25.092338237778097,55.16786047207833,Street 3A,Building
1753,Perspective - An Artist Collectiv,25.091608,55.160695,,Performing Arts Venue
1754,Tips And Toes,25.09392186687066,55.16821171114036,greens,Nail Salon
1755,Dubai Gold and Commodities Exchange,25.09481301996738,55.16597952191017,"Emaar Business Park building 2, level 1",Office
1756,Byrne Rental Office,25.094792838991527,55.166507811098924,Emaar Business Park,Office
1757,Chill Rooftop Lounge & Restaurant,25.094460336856738,55.16458511352539,Shatha Towers,Restaurant
1758,I1 Taglio Pizza & Pasta,25.093774,55.167705,,Pizza Place
1759,DIC Building 6 Food Court,25.093878,55.161272,,Food Court
1760,French Art Salon,25.093766518819073,55.16157544226561,Seimens Bldg,Salon / Barbershop
1761,gym @ s3,25.090980529785156,55.16788101196289,,Residential Building (Apartment / Condo)
1762,basketball Court Golf Towers,25.091739705199778,55.169154696936424,,Basketball Court
1763,Nike LVL UP DXB,25.092497768908604,55.16853474687096,,Soccer Field
1764,Red Couch,25.090518,55.169263,Golf Apartment,Residential Building (Apartment / Condo)
1765,RS LAIR 2,25.09166284998795,55.168658736524186,,Residential Building (Apartment / Condo)
1766,Honeywell International Middle East,25.094751532350838,55.166311648975594,Emaar Business Park,Office
1767,OP Life Style,25.094022633979904,55.16390952228649,"Silver Tower, JLT/DMCC",Gym
1768,Grand Abu Shakra Restaurant & Cafe,25.09400585626715,55.161122648910904,Dubai Internet City Bldg  6 (DIC),Middle Eastern Restaurant
1769,Qko Asian Market,25.094526,55.165913,Emaar Business Park,Grocery Store
1770,Seafood Caviar House,25.091470800059014,55.16070759044497,,Seafood Restaurant
1771,Knight Frank,25.094973,55.166168,,Real Estate Office
1772,Puranmal,25.094172,55.16786,Greens souq,Indian Restaurant
1773,Pool,25.091862437483655,55.16849162007723,Golf Towers,Pool
1774,Organic Foods & Cafe,25.095062422809903,55.16629258626809,"Emaar Business Park, The Greens",Grocery Store
1775,Two Ballet Dance Center,25.094501,55.166195,"The Greens, Emaar business park, building 1 Dubai, United Arab Emirates",Dance Studio
1776,Tennis @ The Greens,25.092385,55.167966,,Tennis Court
1777,Greens Mosque,25.09430083979376,55.167408066529454,Greens,Mosque
1778,Glow Medical and Dental Center,25.09148344660589,55.15999067602868,,Dentist's Office
1779,@Oval Office,25.09374280147157,55.16363999477683,,Office
1780,ADCB,25.09513624689234,55.1658864473039,Emaar Business Park,Bank
1781,Pfire,25.093498,55.165811,,Italian Restaurant
1782,Qko,25.094328,55.165897,Emaar Business Park,Grocery Store
1783,Vida Emirates Hills,25.078774,55.157748,,Hotel
1784,Monty's,25.067572761340802,55.164729507432114,The Address Montgomerie,Restaurant
1785,Karen Millen,25.076197936132136,55.15839515878403,"Unit FF040 1st level, Dubai Marina Mall",Women's Store
1786,Emirates NBD,25.0777743227708,55.1579208215695,Red Diamond Building,Bank
1787,Abu Dhabi Islamic Bank,25.07741969377945,55.15750038851451,"O2 Residences Tower, JLT",Bank
1788,Rails Billiards,25.077028341687317,55.15477895736694,JLT,Pool Hall
1789,Mango Jam Studio,25.089356,55.152856,"3107, Shatha Tower",Office
1790,Claustrophobia Dubai,25.077106081847504,55.154993534088135,"Red Diamond Building, floor 1",General Entertainment
1791,Trend Micro MMEA HQ,25.077948,55.154149,,Office
1792,Red Diamond - JLT,25.07803629299968,55.15502095363958,,Office
1793,Vida Emrates Hills Hotel,25.078733,55.158216,,Resort
1794,Pinch Gourmet,25.074241325054032,55.15421676609549,"UAE,Dubai,DIP 1, Secure Self Storage, The Box, Warehouse 7 Dubai UAE",Buffet
1795,Jumeirah Bay X2 Tower,25.07966419145747,55.15293359756469,Cluster X,Building
1796,The Grove Salons,25.07420274367385,55.15398069045635,"C04, Liberty House",Salon / Barbershop
1797,King & Spalding,25.070865655362606,55.15590367011786,Dubai International Financial Centre,
1798,New Health Call,25.077865,55.155079,Jumeira Lake Towers,Doctor's Office
1799,Spinneys,25.077870223763536,55.157699824449104,Emirates Hills,Food & Drink Shop
1800,ADIB ATM,25.078366,55.15419,,ATM
1801,Medical Fitness Center Jlt,25.077549,55.154979,Red Diamond Building,Medical Center
1802,Aster Pharmacy,25.07795190469463,55.15454663517509,Jumeirah Lakes Towers,Pharmacy
1803,Al Ansari Exchange,25.077559550481382,55.15520960376155,JLT,Currency Exchange
1804,Aster Medical Centre,25.077039,55.154703,,Medical Center
1805,DSF Carnival,25.073330237782592,55.15439571621646,Jumeirah Lakes Towers,Lake
1806,CelMetro,25.07731731278196,55.15524733383599,,Other Repair Shop
1807,PDC JLT-4,25.078584,55.156269,,Building
1808,Hertz,25.07884139435643,55.15456280507933,Dubai Media City,Rental Car Location
1809,bruce shaw HQ dubai,25.07891239540903,55.15460592483899,,Office
1810,Carrefour Market,25.077535352657158,55.15507093043954,Red Diamond Building,Supermarket
1811,Meadows 3,25.070494519014808,55.156856411928764,,Housing Development
1812,TEMPO Dance Center,25.077101707897484,55.15494549370753,Red Diamond Building - JLT,Country Dance Club
1813,Abu Dhabi,25.078521657008867,55.15575938649533,Dubai,Airport Food Court
1814,Samra Jewellery HQ,25.078325,55.154162,,Office
1815,American Child Neurology,25.077812814855875,55.15462209475447,,Doctor's Office
1816,Papa Murphy's,25.077938388056978,55.15419089805663,JLT,Pizza Place
1817,Lakes Playing Fields,25.07600349423125,55.1650738909021,,Soccer Field
1818,Pressto Laundry & Dry Cleaning,25.07141148451005,55.156019210553495,"8 Boulevard Walk, Next to Almaya",Car Wash
1819,Red Tomato Pizza,25.070615,55.155984,,Pizza Place
1820,The Designers,25.077505111694336,55.15468215942383,JLT,Boutique
1821,Mashreq Bank,25.077324,55.154827,,Bank
1822,Meadows 1,25.075091693314324,55.15306668438888,,Housing Development
1823,Richies Laundry,25.07785808918302,55.15453585524062,Next To Carrefour Market,Laundry Service
1824,Springs 2,25.057272718828827,55.167762983290466,10th street,Housing Development
1825,Saravanaa Bhojan Shala,25.064582591910522,55.15709612791437,Discovery Garden,Vegetarian / Vegan Restaurant
1826,16th Hole Montgomerie Golf Course,25.06611,55.175769,,Golf Course
1827,Dubai British School,25.05496075551036,55.169963334216625,Town Centre,High School
1828,Meadows 5,25.058911226885,55.17017358116298,,Housing Development
1829,Xaltayev's Palace Swimming Pool,25.062934,55.161074,,Pool
1830,The Town Center (تاون سنتر),25.053870182874196,55.17114775209827,Emirates Hills,Shopping Mall
1831,Spinneys (سبينس),25.053915338004476,55.17118473799027,Town Centre,Supermarket
1832,Tennis @ Dubai British School,25.053257462571942,55.166103507854935,,College Tennis Court
1833,Jacob's,25.0602483702,55.1751352474,,
1834,places to visit in dubai,25.066746770638552,55.170207023620605,"Al Awir Road, PO Box 119171",Tourist Information Center
1835,baracuda beach,25.056045694874584,55.165580611830556,,Beach
1836,NBAD Meadows Branch,25.05396402727279,55.17109543926515,Meadows,Bank
1837,Starbucks,25.053881982069502,55.17114705105438,Emaar Town Centre-Springs,Coffee Shop
1838,The Bombay Store,25.0613965,55.1684835,9,Furniture / Home Store
1839,Beit feras,25.065146,55.164275,,
1840,Tavola,25.054713898169513,55.17133264412817,"Meadows Town Centre, 1st Rd, Emirates Hills",Kitchen Supply Store
1841,The Nail Spa,25.05441496965859,55.17078276113353,,Nail Salon
1842,The Meadows Souk,25.053842,55.17118,The Meadows,Shopping Plaza
1843,Claire's,25.05387,55.171148,Emaar Town Centre,Accessories Store
1844,Jumeirah Islands Club,25.05254800768412,55.16267728602426,Jumeirah Islands,Beach Bar
1845,Tips and Toes,25.063520321089786,55.157473688469224,The Meadows Village,Salon / Barbershop
1846,The Swan Inn,25.064044201906302,55.15952407513872,,Bar
1847,The Montgomerie Golf Club,25.06778319709562,55.16167402373307,Emirates Hills,Golf Course
1848,Texas de Brazil,25.059008083796936,55.162912274749424,Mall of The Emirates,Brazilian Restaurant
1849,The One,25.066674976497485,55.16120889507907,Jumeirah Beach road,
1850,Shakespeare and Co. شكسبير أند كو,25.054054256013583,55.17045203403261,Emirates Hills,Café
1851,Nineteen,25.067246121142766,55.164572669327264,The Montgomerie Golf Club,Steakhouse
1852,Al Rostomani International Exchange,25.05402993890109,55.17064259544592,Springs Town Center,Currency Exchange
1853,TASC Outsourcing,25.065425069411656,55.172964334487915,"1402, 14th Floor, Nassima Tower",IT Services
1854,Springs 1,25.058307777400245,55.162680483746506,,Housing Development
1855,American University of Sharjah  الجامعة الأمريكية في الشارقة,25.066787719726562,55.157718658447266,,College Rec Center
1856,Sky clinic dental center,25.0678934211954,55.16168864097943,"Swiss Tower, Jumeirah Lake Towers",Medical Center
1857,Marble Slab Creamery,25.062890617154057,55.1582819644366,Meadows Town Village,Ice Cream Shop
1858,The Academy,25.06767729584702,55.16183957283129,The Address Montgomerie Dubai,
1859,Spring 2,25.0581782198721,55.16283275055892,,Housing Development
1860,Green Community Laundry,25.060332499020515,55.164198875427246,"Ground Floor Shop 5, Al Reem Building, Dubai Investment Park 1, Dubai, UAE",Business Center
1861,springs dubai,25.058148195629425,55.16273148601279,,Building
1862,BLUE TREE CLINICS LLC,25.063403616423827,55.172449350357056,"VILLA 967, AL WASL ROAD, UMM SEQUIM 2 DUBAI UAE",Maternity Clinic
1863,Nstyle Beauty Lounge,25.054088,55.170729,The Town Center,Nail Salon
1864,Mothercare (مذركير),25.05387,55.171148,Emaar Town Centre,Baby Store
1865,UFC Live OSN 4,25.055577,55.166139,,
1866,Niloo's Persian Restaurant,25.063888723289022,55.15795823581729,"Medows Village Center, Emirates Hills",Restaurant
1867,Hair Works,25.062827,55.158879,Meadows,Health & Beauty Service
1868,Life Pharmacy,25.06345707801618,55.1579208215695,Meadows Village,Pharmacy
1869,Masjid Al Samad (مسجد الصمد),25.053912924487605,55.170179823343965,Springs Town Centre,Mosque
1870,Champion Cleaners,25.05520096340452,55.171106221290096,Springs Town Centre,Laundry Service
1871,Spinneys,25.053853,55.171127,The Meadows Souk,Supermarket
1872,Monty's,25.067572761340802,55.164729507432114,The Address Montgomerie,Restaurant
1873,Subway,25.0545499809616,55.172044262667654,ENOC,Sandwich Place
1874,Tim Hortons,25.053897133123783,55.17121297614347,The Town Centre,Coffee Shop
1875,Royal Bakery,25.053585011861134,55.17006980538865,Springs town centre,Bakery
1876,Hills Community Pharmacy,25.053922107137627,55.17124099671668,The Town Center,Pharmacy
1877,Lifestyle Nutrition,25.053831,55.170896,,Pharmacy
1878,Liali (ليالي),25.054041,55.170422,,Jewelry Store
1879,La Loge,25.067691,55.161687,"The Academy, The Montgomerie",Salon / Barbershop
1880,Yogen Fruz,25.06344,55.16568,Meadows,
1881,Charlottes Yard,25.061131,55.166044,,
1882,Bodysmart,25.054340685720106,55.17057790366764,,Gym / Fitness Center
1883,Montgomerie Mansionettes,25.067377,55.162741,Emirates Hills,Housing Development
1884,Mediclinic Meadows,25.063955495801917,55.155377686017516,Meadows,Doctor's Office
1885,Callaway Golf Shop,25.067691530338113,55.16165090805815,The Montgomerie,Golf Course
1886,Brooklyn Melodies Music Center,25.064685319110744,55.157602801503806,The Meadows Village,Music Store
1887,Barrel 12,25.052159,55.162793,,Sports Bar
1888,DuGym,25.055431,55.170597,Dubai British School,Gym
1889,Pool Heaven,25.066529,55.161553,,Pool
1890,Alwahhab Mosque (The Meadows Village) مسجد الوهّاب ( قرية السهول),25.06320169179673,55.15725244178608,,Mosque
1891,Zen Yoga,25.05403435034496,55.17063720446253,Emirates Hills,Yoga Studio
1892,The Pool @ The Meadows,25.063875549113718,55.15781301802466,,Pool
1893,Angsana Spa,25.054457525449273,55.171036138152274,,Spa
1894,Baré Gents Salon,25.054000943493197,55.17065835375095,The Town Centre,Salon / Barbershop
1895,Emirates Hills Nursery,25.066769144277036,55.161941991025564,Emirates Hills,School
